video_id,cosine_distance
466,0.000384468
467,0.000384468
503,0.000384468
509,0.000384468
520,0.000384468
530,0.000384468
531,0.000384468
546,0.000384468
551,0.000384468
553,0.000384468
557,0.000384468
558,0.000384468
560,0.000384468
562,0.000384468
569,0.000384468
573,0.000384468
574,0.000384468
577,0.000384468
591,0.000384468
592,0.000384468
598,0.000384468
603,0.000384468
612,0.000384468
615,0.000384468
617,0.000384468
620,0.000384468
643,0.000384468
651,0.000384468
654,0.000384468
656,0.000384468
664,0.000384468
666,0.000384468
674,0.000384468
683,0.000384468
696,0.000384468
698,0.000384468
706,0.000384468
711,0.000384468
717,0.000384468
724,0.000384468
727,0.000384468
733,0.000384468
735,0.000384468
737,0.000384468
738,0.000384468
739,0.000384468
741,0.000384468
743,0.000384468
744,0.000384468
755,0.000384468
761,0.000384468
764,0.000384468
766,0.000384468
775,0.000384468
786,0.000384468
787,0.000384468
814,0.000384468
815,0.000384468
818,0.000384468
828,0.000384468
839,0.000384468
846,0.000384468
851,0.000384468
871,0.000384468
873,0.000384468
890,0.000384468
909,0.000384468
915,0.000384468
916,0.000384468
925,0.000384468
929,0.000384468
931,0.000384468
